order_id,customer_id,product,quantity,price,order_date
ORD-001604,CUST-0094,mechanical keyboard,5,177.93,2025-06-17
ORD-004132,CUST-0110,notebook,8,13.76,2025-01-25
ORD-001826,CUST-0205,external ssd,5,71.68,2024-03-16
ORD-002231,CUST-0163,headset,8,122.82,2024-01-15
ORD-000181,CUST-0285,wireless mouse,6,26.35,2025-05-26
ORD-002185,CUST-0177,mechanical keyboard,6,165.66,2024-04-02
ORD-000403,CUST-0213,webcam,2,44.07,2025-05-29
ORD-003127,CUST-0174,headset,8,90.03,2025-04-16
ORD-003989,CUST-0087,notebook,7,5.82,2024-07-23
ORD-000425,CUST-0349,usb-c hub,6,83.31,2024-09-25
ORD-001369,CUST-0304,laptop stand,5,32.35,2025-09-29
ORD-002617,CUST-0356,wireless mouse,4,25.36,2024-03-21
ORD-002293,CUST-0002,external ssd,5,127.91,2025-11-17
ORD-004475,CUST-0260,monitor,2,191.06,2025-01-21
ORD-002690,CUST-0220,desk lamp,8,32.37,2025-11-18
ORD-000105,CUST-0016,usb-c hub,2,81.12,2025-08-27
ORD-000878,CUST-0258,usb-c hub,3,47.48,2025-07-08
ORD-003825,CUST-0359,webcam,1,88.43,2024-12-20
ORD-003589,CUST-0160,laptop stand,1,58.55,2024-06-26
ORD-004355,CUST-0192,mechanical keyboard,5,166.52,2024-06-21
ORD-001663,CUST-0090,mechanical keyboard,3,130.82,2024-05-04
ORD-003940,CUST-0261,laptop stand,6,46.88,2024-08-28
ORD-000400,CUST-0241,laptop stand,2,43.13,2025-03-10
ORD-001366,CUST-0256,external ssd,6,55.04,2024-02-22
ORD-004028,CUST-0344,mechanical keyboard,2,122.84,2025-11-20
ORD-001252,CUST-0088,notebook,3,5.42,2025-03-01
ORD-003364,CUST-0022,external ssd,5,101.4,2025-12-30
ORD-000926,CUST-0242,usb-c hub,3,46.37,2024-12-20
ORD-000369,CUST-0378,external ssd,1,207.79,2025-05-26
ORD-003098,CUST-0100,notebook,5,14.54,2024-01-14
ORD-002984,CUST-0025,mechanical keyboard,5,142.83,2025-11-25
ORD-003479,CUST-0006,mechanical keyboard,1,80.19,2025-11-27
ORD-003833,CUST-0226,mechanical keyboard,6,105.51,2025-09-08
ORD-001431,CUST-0012,laptop stand,1,72.46,2024-11-12
ORD-002845,CUST-0178,notebook,5,14.84,2024-05-12
ORD-003082,CUST-0266,headset,6,138.07,2024-02-14
ORD-002366,CUST-0253,laptop stand,5,23.29,2025-11-22
ORD-000634,CUST-0307,laptop stand,8,32.1,2024-11-07
ORD-003392,CUST-0112,wireless mouse,5,33.93,2025-09-21
ORD-000071,CUST-0184,notebook,1,6.84,2024-05-10
ORD-004062,CUST-0197,usb-c hub,8,49.65,2024-10-22
ORD-000317,CUST-0233,desk lamp,5,58.42,2025-02-27
ORD-000259,CUST-0350,webcam,8,97.71,2024-12-16
ORD-001056,CUST-0043,mechanical keyboard,2,99.52,2025-08-01
ORD-000750,CUST-0322,laptop stand,7,39.11,2024-03-06
ORD-002945,CUST-0065,laptop stand,2,36.92,2025-04-27
ORD-002399,CUST-0173,webcam,8,118.79,2025-06-08
ORD-003905,CUST-0285,external ssd,6,108.83,2024-09-07
ORD-003992,CUST-0193,notebook,1,11.12,2025-02-17
ORD-000662,CUST-0034,desk lamp,6,53.86,2025-09-19
ORD-002076,CUST-0305,monitor,8,443.96,2024-04-21
ORD-001300,CUST-0034,laptop stand,7,55.35,2025-07-05
ORD-004152,CUST-0136,wireless mouse,6,41.67,2024-04-06
ORD-003062,CUST-0190,laptop stand,3,26.06,2024-04-08
ORD-000099,CUST-0307,laptop stand,3,24.25,2025-04-25
ORD-002794,CUST-0057,headset,5,145.49,2024-01-20
ORD-000705,CUST-0296,notebook,3,5.95,2025-07-31
ORD-000046,CUST-0186,mechanical keyboard,5,121.61,2024-05-18
ORD-001806,CUST-0380,desk lamp,2,33.75,2024-12-08
ORD-001868,CUST-0108,mechanical keyboard,2,148.82,2024-09-05
ORD-004434,CUST-0145,webcam,8,51.35,2024-04-20
ORD-001605,CUST-0160,headset,3,56.77,2025-09-12
ORD-001734,CUST-0253,notebook,7,7.86,2025-08-12
ORD-001112,CUST-0105,notebook,3,11.31,2024-10-17
ORD-003511,CUST-0083,external ssd,3,159.63,2025-04-15
ORD-002383,CUST-0327,headset,1,106.66,2025-10-05
ORD-002605,CUST-0064,usb-c hub,7,89.21,2025-06-04
ORD-003380,CUST-0312,notebook,6,4.56,2024-02-07
ORD-000408,CUST-0143,desk lamp,4,26.82,2024-10-24
ORD-002175,CUST-0268,monitor,4,384.65,2024-12-04
ORD-003736,CUST-0268,external ssd,2,139.59,2024-08-07
ORD-000295,CUST-0274,webcam,1,112.09,2025-07-18
ORD-002512,CUST-0375,headset,1,25.73,2024-11-14
ORD-001587,CUST-0394,external ssd,5,173.25,2024-10-20
ORD-003170,CUST-0045,wireless mouse,2,20.69,2024-01-31
ORD-003025,CUST-0143,notebook,5,7.14,2024-08-02
ORD-001349,CUST-0323,webcam,2,126.24,2025-10-26
ORD-000725,CUST-0186,usb-c hub,5,72.94,2025-02-08
ORD-001776,CUST-0319,monitor,3,259.91,2024-07-05
ORD-002431,CUST-0370,monitor,1,176.7,2024-07-06
ORD-003047,CUST-0057,headset,2,110.93,2024-03-03
ORD-003740,CUST-0104,usb-c hub,6,34.34,2025-11-09
ORD-003502,CUST-0335,notebook,5,10.44,2024-01-14
ORD-002206,CUST-0138,webcam,7,122.55,2024-07-31
ORD-000148,CUST-0193,external ssd,5,64.67,2025-11-14
ORD-002394,CUST-0281,notebook,5,10.45,2024-03-29
ORD-002688,CUST-0213,usb-c hub,5,77.87,2025-08-31
ORD-003447,CUST-0024,desk lamp,4,21.48,2024-02-22
ORD-004770,CUST-0134,external ssd,4,64.66,2024-07-01
ORD-004419,CUST-0169,headset,8,101.87,2025-06-15
ORD-001859,CUST-0137,wireless mouse,7,44.43,2024-07-28
ORD-002092,CUST-0217,desk lamp,1,27.17,2024-10-25
ORD-003321,CUST-0119,webcam,3,129.1,2024-03-25
ORD-001193,CUST-0314,external ssd,4,112.96,2025-11-01
ORD-002250,CUST-0101,webcam,1,79.58,2024-12-27
ORD-003814,CUST-0150,webcam,1,66.41,2024-09-19
ORD-001610,CUST-0282,headset,4,126.11,2024-06-23
ORD-003720,CUST-0130,laptop stand,5,47.17,2024-05-13
ORD-000640,CUST-0146,monitor,1,321.81,2025-02-14
ORD-001340,CUST-0285,monitor,6,366.58,2024-01-26
ORD-004654,CUST-0205,notebook,6,12.46,2025-10-09
ORD-003853,CUST-0135,usb-c hub,5,38.98,2025-01-04
ORD-004732,CUST-0371,mechanical keyboard,3,167.74,2025-12-03
ORD-004762,CUST-0061,external ssd,6,67.62,2025-10-19
ORD-000608,CUST-0184,laptop stand,7,73.57,2025-01-31
ORD-004113,CUST-0387,webcam,6,59.05,2024-06-02
ORD-003979,CUST-0024,monitor,1,238.47,2024-03-02
ORD-002730,CUST-0304,mechanical keyboard,5,153.13,2025-02-15
ORD-003133,CUST-0298,usb-c hub,5,26.33,2025-09-24
ORD-002791,CUST-0326,wireless mouse,2,15.58,2025-01-02
ORD-001496,CUST-0080,usb-c hub,8,64.29,2025-03-30
ORD-003394,CUST-0219,laptop stand,1,55.74,2024-12-24
ORD-002123,CUST-0234,headset,3,39.63,2025-01-21
ORD-003705,CUST-0236,external ssd,1,69.49,2024-07-17
ORD-000646,CUST-0383,usb-c hub,6,63.61,2025-01-27
ORD-002806,CUST-0316,monitor,2,211.01,2024-03-31
ORD-001789,CUST-0246,wireless mouse,3,39.66,2025-04-27
ORD-002645,CUST-0216,mechanical keyboard,5,63.33,2024-09-15
ORD-003470,CUST-0160,external ssd,4,164.32,2025-12-22
ORD-000654,CUST-0005,wireless mouse,4,36.96,2024-12-17
ORD-003464,CUST-0178,monitor,7,354.8,2024-08-24
ORD-002745,CUST-0283,desk lamp,8,46.55,2024-01-11
ORD-001465,CUST-0244,notebook,1,8.1,2025-10-23
ORD-000072,CUST-0371,mechanical keyboard,1,79.56,2025-04-21
ORD-002234,CUST-0132,wireless mouse,3,41.98,2025-06-25
ORD-004112,CUST-0048,notebook,2,8.94,2024-09-06
ORD-002127,CUST-0299,desk lamp,6,53.99,2024-12-18
ORD-002368,CUST-0237,headset,5,107.8,2025-01-01
ORD-004294,CUST-0043,notebook,1,13.91,2025-05-19
ORD-000775,CUST-0115,notebook,7,9.91,2024-08-04
ORD-000856,CUST-0098,notebook,6,11.68,2024-04-27
ORD-001271,CUST-0122,desk lamp,7,59.17,2025-06-07
ORD-001891,CUST-0173,laptop stand,4,26.17,2025-01-02
ORD-001867,CUST-0335,external ssd,8,171.46,2024-09-13
ORD-002619,CUST-0039,monitor,2,429.14,2025-02-24
ORD-004563,CUST-0385,webcam,1,55.49,2024-02-10
ORD-003066,CUST-0181,laptop stand,5,58.94,2024-08-10
ORD-001809,CUST-0385,usb-c hub,4,50.99,2025-09-08
ORD-003028,CUST-0146,wireless mouse,2,20.44,2024-11-28
ORD-003539,CUST-0086,monitor,3,404.79,2024-08-04
ORD-002775,CUST-0391,webcam,8,79.77,2025-05-07
ORD-002882,CUST-0174,webcam,1,48.67,2025-04-06
ORD-000579,CUST-0298,webcam,5,51.2,2024-12-13
ORD-002462,CUST-0027,usb-c hub,5,31.04,2025-02-11
ORD-000459,CUST-0069,monitor,5,176.45,2024-03-06
ORD-003254,CUST-0242,webcam,1,69.81,2025-11-16
ORD-002359,CUST-0015,mechanical keyboard,6,126.8,2025-08-17
ORD-002861,CUST-0346,external ssd,6,154.88,2024-07-29
ORD-003418,CUST-0184,desk lamp,3,30.33,2024-11-10
ORD-001454,CUST-0391,external ssd,3,156.37,2025-04-23
ORD-003475,CUST-0202,usb-c hub,6,29.71,2025-01-17
ORD-002472,CUST-0273,mechanical keyboard,7,86.83,2024-07-30
ORD-001761,CUST-0129,desk lamp,8,33.64,2024-04-20
ORD-003354,CUST-0103,mechanical keyboard,1,102.43,2024-12-21
ORD-004081,CUST-0311,mechanical keyboard,7,84.94,2024-08-24
ORD-001220,CUST-0086,external ssd,4,83.13,2025-12-17
ORD-001716,CUST-0307,laptop stand,5,65.01,2024-03-31
ORD-001439,CUST-0345,headset,7,73.45,2024-06-21
ORD-001441,CUST-0215,wireless mouse,3,33.2,2025-11-13
ORD-001944,CUST-0187,desk lamp,6,23.81,2025-03-20
ORD-004593,CUST-0281,webcam,1,53.85,2024-09-03
ORD-001753,CUST-0213,wireless mouse,8,33.52,2024-12-31
ORD-003816,CUST-0326,webcam,4,82.3,2025-07-23
ORD-002697,CUST-0128,external ssd,6,148.54,2024-11-20
ORD-004395,CUST-0015,notebook,5,11.97,2025-11-26
ORD-001416,CUST-0307,monitor,6,403.28,2025-09-07
ORD-000108,CUST-0030,desk lamp,8,22.35,2024-07-04
ORD-000179,CUST-0299,external ssd,7,151.48,2024-05-31
ORD-000619,CUST-0205,wireless mouse,8,26.98,2025-02-05
ORD-002562,CUST-0388,notebook,8,9.49,2024-05-23
ORD-000837,CUST-0340,headset,4,116.71,2025-07-27
ORD-002940,CUST-0082,monitor,5,133.27,2025-02-18
ORD-001435,CUST-0192,headset,5,127.62,2024-04-12
ORD-000481,CUST-0214,notebook,8,7.77,2024-03-15
ORD-000949,CUST-0080,laptop stand,4,58.17,2025-07-02
ORD-000934,CUST-0225,notebook,7,8.82,2025-09-09
ORD-001552,CUST-0353,webcam,1,66.65,2025-11-16
ORD-001681,CUST-0378,notebook,5,13.99,2025-08-31
ORD-002498,CUST-0099,external ssd,4,146.13,2024-05-18
ORD-004392,CUST-0077,headset,5,115.34,2025-06-06
ORD-003161,CUST-0200,notebook,6,7.97,2024-05-23
ORD-001612,CUST-0349,laptop stand,4,27.45,2025-12-07
ORD-001545,CUST-0084,headset,1,30.56,2025-06-23
ORD-000602,CUST-0368,notebook,4,10.11,2024-09-20
ORD-003182,CUST-0385,mechanical keyboard,8,109.6,2024-10-06
ORD-000986,CUST-0251,wireless mouse,6,16.11,2024-04-16
ORD-004359,CUST-0065,usb-c hub,2,89.46,2025-07-19
ORD-000152,CUST-0079,laptop stand,6,41.23,2025-09-07
ORD-001674,CUST-0333,laptop stand,8,29.03,2024-09-29
ORD-004357,CUST-0208,notebook,2,12.88,2024-05-04
ORD-004239,CUST-0350,usb-c hub,7,48.7,2025-10-02
ORD-003566,CUST-0301,monitor,3,142.77,2024-11-22
ORD-002678,CUST-0300,notebook,1,7.25,2025-06-10
ORD-001020,CUST-0127,headset,1,77.05,2024-05-22
ORD-001486,CUST-0276,external ssd,2,165.72,2025-07-24
ORD-002874,CUST-0167,usb-c hub,7,45.19,2025-06-12
ORD-003554,CUST-0158,monitor,3,216.61,2025-08-05
ORD-004567,CUST-0231,usb-c hub,6,77.4,2024-12-13
ORD-003374,CUST-0237,external ssd,6,86.92,2025-11-08
ORD-002949,CUST-0291,headset,4,128.94,2025-01-17
ORD-002565,CUST-0149,external ssd,1,92.72,2025-10-12
ORD-001506,CUST-0004,headset,4,43.56,2025-02-07
ORD-001015,CUST-0096,notebook,5,6.99,2025-11-21
ORD-000446,CUST-0262,mechanical keyboard,6,140.66,2024-12-31
ORD-002948,CUST-0289,notebook,6,14.56,2025-10-04
ORD-002867,CUST-0301,external ssd,1,87.46,2025-04-23
ORD-001074,CUST-0097,laptop stand,4,39.89,2024-03-25
ORD-000126,CUST-0327,desk lamp,2,58.52,2025-08-25
ORD-001021,CUST-0139,webcam,6,101.41,2024-02-17
ORD-003328,CUST-0013,webcam,8,38.17,2025-01-09
ORD-002787,CUST-0106,monitor,4,267.72,2025-04-15
ORD-002385,CUST-0306,mechanical keyboard,3,176.61,2024-06-30
ORD-001058,CUST-0070,notebook,7,7.17,2025-07-03
ORD-002169,CUST-0292,mechanical keyboard,3,112.45,2024-09-28
ORD-001185,CUST-0263,webcam,4,52.76,2024-07-16
ORD-002227,CUST-0266,webcam,7,54.23,2025-04-26
ORD-000084,CUST-0192,notebook,5,11.04,2025-04-30
ORD-004584,CUST-0146,monitor,5,203.52,2024-01-19
ORD-004126,CUST-0349,webcam,5,38.15,2024-03-03
ORD-003752,CUST-0053,usb-c hub,7,74.82,2024-03-14
ORD-002798,CUST-0306,external ssd,5,148.39,2024-11-26
ORD-002324,CUST-0118,monitor,2,254.88,2025-01-03
ORD-001359,CUST-0062,external ssd,6,62.1,2024-03-30
ORD-003522,CUST-0379,mechanical keyboard,8,140.39,2025-10-29
ORD-003513,CUST-0104,notebook,5,3.96,2024-12-07
ORD-000964,CUST-0362,wireless mouse,8,42.66,2024-12-30
ORD-003824,CUST-0349,monitor,7,326.47,2024-11-23
ORD-003021,CUST-0331,headset,3,111.73,2025-08-13
ORD-002131,CUST-0268,headset,2,74.38,2024-01-09
ORD-002548,CUST-0004,usb-c hub,1,48.38,2024-03-01
ORD-002879,CUST-0317,laptop stand,6,61.93,2024-07-06
ORD-002425,CUST-0192,usb-c hub,1,44.66,2024-05-01
ORD-001844,CUST-0115,desk lamp,1,37.14,2025-09-10
ORD-004041,CUST-0259,headset,3,35.45,2025-04-22
ORD-004614,CUST-0144,desk lamp,8,28.83,2025-04-04
ORD-001852,CUST-0323,headset,6,104.83,2024-12-13
ORD-001607,CUST-0283,external ssd,5,208.59,2025-06-20
ORD-003306,CUST-0193,webcam,6,117.62,2024-06-02
ORD-001766,CUST-0314,laptop stand,8,20.17,2024-11-26
ORD-000732,CUST-0194,webcam,4,125.1,2025-07-06
ORD-003615,CUST-0182,headset,5,92.92,2024-11-24
ORD-002803,CUST-0205,headset,6,120.7,2025-02-09
ORD-000576,CUST-0047,monitor,8,403.76,2025-08-29
ORD-003445,CUST-0146,external ssd,2,104.62,2024-07-11
ORD-004263,CUST-0301,wireless mouse,2,38.91,2025-02-03
ORD-004708,CUST-0154,notebook,1,12.34,2025-05-30
ORD-001468,CUST-0105,webcam,4,42.95,2025-02-24
ORD-002896,CUST-0274,usb-c hub,4,49.17,2025-04-29
ORD-002439,CUST-0167,webcam,8,88.61,2025-07-08
ORD-000925,CUST-0092,laptop stand,6,45.75,2025-12-15
ORD-001666,CUST-0112,external ssd,5,49.69,2024-05-14
ORD-004661,CUST-0231,laptop stand,6,59.83,2024-01-03
ORD-001240,CUST-0030,laptop stand,3,48.36,2025-10-19
ORD-001744,CUST-0173,desk lamp,2,37.86,2024-08-16
ORD-001066,CUST-0101,notebook,8,8.94,2025-10-14
ORD-000458,CUST-0284,webcam,6,99.35,2025-10-07
ORD-000649,CUST-0189,wireless mouse,7,30.32,2024-10-19
ORD-001557,CUST-0281,desk lamp,6,34.82,2025-08-20
ORD-000999,CUST-0250,usb-c hub,7,41.55,2024-05-08
ORD-004052,CUST-0047,notebook,4,6.48,2025-06-23
ORD-003043,CUST-0363,webcam,2,116.57,2025-11-26
ORD-004743,CUST-0018,laptop stand,2,47.41,2025-03-14
ORD-000247,CUST-0386,webcam,6,80.28,2024-11-18
ORD-002063,CUST-0164,notebook,7,4.02,2024-03-03
ORD-004397,CUST-0253,wireless mouse,4,33.37,2025-07-21
ORD-001232,CUST-0196,usb-c hub,3,78.34,2024-03-14
ORD-002716,CUST-0322,usb-c hub,1,79.22,2024-07-16
ORD-003477,CUST-0265,mechanical keyboard,2,113.27,2024-10-24
ORD-000011,CUST-0320,external ssd,2,163.45,2025-02-25
ORD-000755,CUST-0178,headset,4,155.26,2024-10-05
ORD-002656,CUST-0036,laptop stand,3,21.16,2025-04-07
ORD-003868,CUST-0385,desk lamp,7,64.24,2025-07-01
ORD-000869,CUST-0092,webcam,8,107.6,2025-06-22
ORD-003654,CUST-0208,usb-c hub,6,60.71,2025-06-04
ORD-001495,CUST-0182,notebook,5,9.8,2025-03-23
ORD-004371,CUST-0360,monitor,8,423.95,2025-09-27
ORD-001862,CUST-0330,webcam,7,61.76,2025-09-02
ORD-000182,CUST-0005,external ssd,7,130.85,2025-09-07
ORD-001191,CUST-0242,external ssd,4,93.81,2025-07-17
ORD-004824,CUST-0080,headset,4,132.34,2025-02-07
ORD-001183,CUST-0325,external ssd,7,129.12,2024-03-17
ORD-000977,CUST-0315,monitor,4,144.35,2024-11-15
ORD-000430,CUST-0144,webcam,2,32.45,2025-02-19
ORD-000058,CUST-0291,laptop stand,8,50.84,2025-04-01
ORD-004454,CUST-0086,webcam,2,117.77,2024-09-23
ORD-000833,CUST-0198,notebook,3,5.61,2024-06-08
ORD-000051,CUST-0261,notebook,4,6.44,2025-11-02
ORD-000593,CUST-0304,wireless mouse,1,36.65,2025-05-12
ORD-002613,CUST-0240,usb-c hub,8,35.83,2024-06-15
ORD-002008,CUST-0056,headset,7,60.16,2024-03-19
ORD-004544,CUST-0249,mechanical keyboard,4,140.31,2024-07-15
ORD-004133,CUST-0238,webcam,7,73.17,2024-01-11
ORD-002892,CUST-0368,mechanical keyboard,8,69.47,2024-11-24
ORD-003203,CUST-0319,external ssd,5,154.77,2024-11-09
ORD-000851,CUST-0388,external ssd,5,79.75,2025-03-21
ORD-002628,CUST-0282,headset,6,37.83,2024-04-28
ORD-003597,CUST-0216,usb-c hub,1,26.26,2025-09-27
ORD-001173,CUST-0241,desk lamp,2,53.72,2024-09-28
ORD-004474,CUST-0291,mechanical keyboard,3,147.75,2024-09-19
ORD-002549,CUST-0219,notebook,6,12.42,2025-05-14
ORD-003776,CUST-0126,external ssd,2,70.68,2025-08-12
ORD-004487,CUST-0200,webcam,8,105.45,2025-03-29
ORD-000892,CUST-0205,webcam,4,50.94,2024-07-08
ORD-001141,CUST-0016,mechanical keyboard,7,63.21,2024-07-12
ORD-001003,CUST-0230,laptop stand,4,34.3,2025-09-11
ORD-002887,CUST-0123,notebook,1,12.37,2024-10-18
ORD-002098,CUST-0212,usb-c hub,3,41.96,2025-02-05
ORD-001706,CUST-0241,desk lamp,5,27.31,2025-08-18
ORD-002667,CUST-0388,desk lamp,3,56.79,2024-12-12
ORD-002230,CUST-0353,usb-c hub,7,50.57,2025-07-30
ORD-002073,CUST-0207,laptop stand,8,26.45,2024-08-06
ORD-003690,CUST-0218,notebook,7,7.25,2025-09-01
ORD-001577,CUST-0314,external ssd,7,47.97,2024-04-13
ORD-002441,CUST-0046,usb-c hub,8,40.21,2024-09-13
ORD-003077,CUST-0108,laptop stand,3,31.3,2025-09-20
ORD-003711,CUST-0212,usb-c hub,2,66.0,2025-10-04
ORD-002554,CUST-0237,notebook,5,4.78,2025-07-16
ORD-004823,CUST-0183,external ssd,5,210.44,2025-01-30
ORD-000659,CUST-0138,usb-c hub,8,61.69,2024-12-24
ORD-001835,CUST-0270,external ssd,5,62.32,2025-03-12
ORD-001561,CUST-0277,webcam,7,65.95,2025-01-07
ORD-001511,CUST-0051,headset,2,62.28,2024-03-04
ORD-002051,CUST-0303,external ssd,2,204.33,2025-04-13
ORD-001562,CUST-0202,laptop stand,6,40.91,2025-04-28
ORD-001522,CUST-0129,mechanical keyboard,4,171.39,2025-11-16
ORD-000484,CUST-0327,webcam,5,64.38,2025-03-20
ORD-003990,CUST-0083,desk lamp,6,31.4,2024-11-03
ORD-003139,CUST-0306,notebook,5,7.32,2024-10-23
ORD-004535,CUST-0341,notebook,7,7.89,2025-03-25
ORD-004182,CUST-0345,usb-c hub,5,55.27,2025-01-10
ORD-001883,CUST-0354,headset,1,45.96,2025-04-14
ORD-003324,CUST-0379,usb-c hub,5,73.3,2025-12-16
ORD-004486,CUST-0357,wireless mouse,3,32.64,2024-10-02
ORD-004373,CUST-0128,headset,8,88.78,2024-09-11
ORD-003353,CUST-0055,mechanical keyboard,3,159.31,2025-03-06
ORD-004446,CUST-0073,mechanical keyboard,5,161.19,2025-10-19
ORD-004018,CUST-0227,desk lamp,3,31.36,2025-01-03
ORD-002059,CUST-0069,laptop stand,1,39.42,2024-09-10
ORD-003565,CUST-0169,mechanical keyboard,2,138.11,2024-12-01
ORD-004548,CUST-0283,wireless mouse,3,35.42,2025-07-08
ORD-002907,CUST-0259,mechanical keyboard,1,157.76,2024-07-21
ORD-003543,CUST-0071,laptop stand,6,24.12,2025-01-24
ORD-000883,CUST-0245,wireless mouse,6,33.25,2025-03-01
ORD-004644,CUST-0301,laptop stand,2,65.2,2024-12-26
ORD-002869,CUST-0282,mechanical keyboard,6,100.42,2025-11-05
ORD-001803,CUST-0394,notebook,4,14.4,2025-09-10
ORD-004080,CUST-0032,headset,4,73.31,2024-08-20
ORD-000230,CUST-0150,notebook,4,10.84,2024-02-14
ORD-001184,CUST-0315,mechanical keyboard,4,74.3,2024-09-19
ORD-001624,CUST-0052,wireless mouse,2,17.55,2025-02-28
ORD-004752,CUST-0249,webcam,4,105.21,2024-09-22
ORD-004473,CUST-0370,webcam,4,85.88,2025-08-09
ORD-002274,CUST-0026,desk lamp,8,53.64,2025-10-18
ORD-003281,CUST-0239,usb-c hub,7,74.37,2025-08-23
ORD-001063,CUST-0362,headset,8,29.72,2024-02-15
ORD-004004,CUST-0272,mechanical keyboard,8,75.05,2024-08-06
ORD-001984,CUST-0355,notebook,3,14.45,2025-05-01
ORD-003303,CUST-0169,webcam,2,118.15,2024-05-12
ORD-000339,CUST-0153,external ssd,4,211.35,2025-08-09
ORD-002629,CUST-0372,monitor,7,257.85,2025-04-30
ORD-003778,CUST-0340,desk lamp,3,45.39,2025-12-01
ORD-000102,CUST-0375,mechanical keyboard,3,66.39,2024-11-15
ORD-003846,CUST-0309,mechanical keyboard,8,140.29,2025-10-08
ORD-002999,CUST-0137,monitor,6,423.8,2025-12-26
ORD-001139,CUST-0208,laptop stand,2,62.41,2025-02-23
ORD-001400,CUST-0170,usb-c hub,4,32.23,2025-10-20
ORD-004043,CUST-0321,usb-c hub,3,85.43,2025-01-02
ORD-000677,CUST-0314,usb-c hub,1,49.37,2024-02-03
ORD-003900,CUST-0266,desk lamp,5,18.86,2025-06-01
ORD-004627,CUST-0202,laptop stand,5,71.74,2025-01-10
ORD-004092,CUST-0375,laptop stand,6,28.06,2024-08-28
ORD-001517,CUST-0218,usb-c hub,1,39.09,2024-01-14
ORD-003415,CUST-0209,desk lamp,2,28.25,2025-01-30
ORD-002265,CUST-0330,mechanical keyboard,8,148.86,2024-05-11
ORD-002488,CUST-0037,mechanical keyboard,4,145.37,2024-05-11
ORD-002505,CUST-0107,notebook,5,7.29,2024-03-15
ORD-001735,CUST-0165,desk lamp,5,45.07,2025-03-11
ORD-001161,CUST-0277,monitor,5,251.49,2025-01-06
ORD-001834,CUST-0267,notebook,4,10.01,2025-10-09
ORD-000557,CUST-0248,monitor,4,200.9,2025-09-10
ORD-001527,CUST-0142,laptop stand,3,35.05,2024-10-06
ORD-002558,CUST-0223,webcam,5,60.82,2025-11-15
ORD-002821,CUST-0238,wireless mouse,4,25.66,2024-06-26
ORD-002397,CUST-0036,webcam,2,127.65,2025-10-27
ORD-004819,CUST-0075,monitor,8,303.49,2024-05-31
ORD-000440,CUST-0326,usb-c hub,5,87.77,2024-06-04
ORD-004728,CUST-0368,laptop stand,7,20.5,2024-12-23
ORD-000316,CUST-0154,external ssd,6,196.27,2024-12-01
ORD-002760,CUST-0349,notebook,5,11.0,2025-12-29
ORD-000560,CUST-0195,headset,4,58.04,2024-12-15
ORD-003422,CUST-0142,laptop stand,4,21.49,2025-02-27
ORD-002781,CUST-0345,mechanical keyboard,1,125.76,2024-01-20
ORD-001067,CUST-0371,external ssd,4,66.57,2025-12-30
ORD-001038,CUST-0091,desk lamp,4,18.99,2024-03-17
ORD-003505,CUST-0278,mechanical keyboard,1,129.47,2025-11-19
ORD-000533,CUST-0135,monitor,7,275.08,2024-04-03
ORD-001551,CUST-0142,monitor,2,162.27,2025-06-07
ORD-002018,CUST-0057,webcam,5,119.67,2025-04-01
ORD-000520,CUST-0181,mechanical keyboard,1,154.48,2025-04-18
ORD-001410,CUST-0341,wireless mouse,5,40.36,2025-06-15
ORD-004331,CUST-0004,external ssd,6,150.51,2024-01-16
ORD-002663,CUST-0276,mechanical keyboard,1,113.31,2025-10-14
ORD-000556,CUST-0174,laptop stand,3,53.46,2024-10-21
ORD-004681,CUST-0075,mechanical keyboard,7,70.62,2024-12-31
ORD-000355,CUST-0364,usb-c hub,6,56.2,2025-11-26
ORD-001338,CUST-0235,usb-c hub,2,80.15,2025-12-12
ORD-003208,CUST-0293,desk lamp,4,61.97,2024-06-16
ORD-001054,CUST-0158,headset,6,61.79,2024-08-13
ORD-002419,CUST-0156,external ssd,7,110.59,2025-10-13
ORD-001230,CUST-0095,mechanical keyboard,6,79.5,2025-05-21
ORD-000758,CUST-0077,monitor,4,323.61,2025-11-23
ORD-002905,CUST-0188,external ssd,4,196.45,2024-12-02
ORD-000464,CUST-0155,headset,4,81.7,2024-09-13
ORD-002539,CUST-0321,monitor,7,250.68,2024-11-08
ORD-002607,CUST-0153,external ssd,6,169.49,2024-01-16
ORD-001659,CUST-0255,external ssd,6,111.29,2024-04-02
ORD-001728,CUST-0138,monitor,8,231.73,2024-08-25
ORD-001939,CUST-0098,webcam,1,98.0,2025-12-18
ORD-002304,CUST-0362,desk lamp,7,56.12,2025-01-11
ORD-002125,CUST-0085,mechanical keyboard,8,151.97,2025-04-29
ORD-000976,CUST-0370,external ssd,6,148.28,2024-02-22
ORD-003166,CUST-0091,external ssd,5,95.35,2025-11-24
ORD-002405,CUST-0368,headset,7,86.53,2025-03-30
ORD-004121,CUST-0110,usb-c hub,4,46.48,2024-02-20
ORD-004608,CUST-0086,wireless mouse,3,32.06,2024-09-15
ORD-003679,CUST-0290,monitor,5,169.52,2024-02-10
ORD-004342,CUST-0199,webcam,6,121.0,2024-01-16
ORD-003510,CUST-0245,external ssd,5,69.15,2025-10-18
ORD-001022,CUST-0018,laptop stand,7,20.1,2025-12-06
ORD-001634,CUST-0331,laptop stand,4,27.05,2025-05-15
