order_id,customer_id,product,quantity,price,order_date
ORD-001714,CUST-0038,WIRELESS MOUSE,5,36.05,"Dec 24, 2025"
ORD-000530,CUST-0315,USB-C HUB,2,86.36,"Apr 21, 2025"
ORD-004461,CUST-0022,Monitor,8,193.02,03/08/2025
ORD-001797,CUST-0143,Headset,5,91.38,05/11/2025
ORD-002796,CUST-0251,external ssd,1,123.83,2024-12-19
ORD-003796,CUST-0211,headset,7,67.44,2024-04-13
ORD-001823,CUST-0020, notebook ,3,3.95,10-20-2024
ORD-000056,CUST-0020,external ssd,1,198.21,2024-09-29
ORD-004536,CUST-0139,monitor,8,355.54,2025-12-07
ORD-004438,CUST-0018,DESK LAMP,5,38.26,"Jul 14, 2025"
ORD-004465,CUST-0260,Headset,4,61.91,20/10/2024
ORD-002670,CUST-0120,MECHANICAL KEYBOARD,3,112.59,
ORD-004010,CUST-0111,EXTERNAL SSD,7,68.65,"Apr 04, 2024"
ORD-001618,CUST-0199,MONITOR,3,245.30,"Sep 08, 2025"
ORD-001269,CUST-0195,Wireless Mouse,7,30.00,15/11/2025
ORD-001596,CUST-0082,monitor,7,171.55,2024-11-17
ORD-000729,CUST-0360,Webcam,3,62.88,20/06/2025
ORD-002047,CUST-0024, webcam ,7,110.44,
ORD-003252,CUST-0319,usb-c hub,5,77.43,2024-11-16
ORD-001836,CUST-0151,wireless mouse,1,33.76,2025-11-04
ORD-004024,CUST-0097,webcam,1,86.86,2024-07-12
ORD-004319,CUST-0210, usb-c hub ,6,58.13,07-14-2025
ORD-000811,CUST-0074, usb-c hub ,7,78.36,07-10-2024
ORD-002146,CUST-0377,NOTEBOOK,4,13.64,"Jan 03, 2025"
ORD-004368,CUST-0119,usb-c hub,6,62.54,2024-08-27
ORD-004071,CUST-0112, desk lamp ,4,30.16,08-08-2024
ORD-004161,CUST-0133,External Ssd,5,159.58,17/11/2025
ORD-003656,CUST-0023,desk lamp,7,23.65,2024-12-12
ORD-001578,CUST-0257,DESK LAMP,8,35.05,"Jul 21, 2025"
ORD-004151,CUST-0040, laptop stand ,2,23.26,10-15-2024
ORD-004670,CUST-0267,EXTERNAL SSD,6,164.72,"Feb 28, 2025"
ORD-000146,CUST-0365,WIRELESS MOUSE,2,27.67,"Feb 04, 2024"
ORD-002267,CUST-0023, webcam ,3,50.54,01-22-2024
ORD-002853,CUST-0149,Monitor,8,392.57,29/09/2025
ORD-000995,CUST-0094, desk lamp ,7,25.73,06-10-2025
ORD-001523,CUST-0388, laptop stand ,3,46.47,09-22-2024
ORD-000451,CUST-0036, webcam ,3,96.05,03-16-2025
ORD-000944,CUST-0245,webcam,5,78.91,2024-02-14
ORD-000678,CUST-0244,USB-C HUB,1,78.64,"Feb 06, 2025"
ORD-002052,CUST-0381,external ssd,7,69.03,2024-07-10
ORD-003959,CUST-0289, headset ,1,143.72,01-30-2024
ORD-002489,CUST-0348,Laptop Stand,8,50.44,15/01/2024
ORD-000091,CUST-0376, notebook ,1,11.73,09-25-2025
ORD-004490,CUST-0058,HEADSET,1,89.39,"Oct 16, 2025"
ORD-003483,CUST-0144, headset ,4,29.92,12-18-2024
ORD-000820,CUST-0022,headset,4,80.09,2025-11-19
ORD-001613,CUST-0362,Monitor,2,133.63,02/03/2025
ORD-004788,CUST-0042,desk lamp,8,49.81,2025-03-12
ORD-003205,CUST-0343,Usb-C Hub,8,47.87,02/04/2024
ORD-000309,CUST-0060,Headset,6,83.21,18/04/2025
ORD-001129,CUST-0362,Headset,2,26.72,24/04/2025
ORD-000927,CUST-0368, headset ,7,44.10,08-27-2024
ORD-000747,CUST-0289, notebook ,3,12.28,03-21-2024
ORD-001604,CUST-0094,mechanical keyboard,5,177.93,2025-06-17
ORD-004132,CUST-0110,notebook,8,13.76,2025-01-25
ORD-001826,CUST-0205,EXTERNAL SSD,5,71.68,"Mar 16, 2024"
ORD-002231,CUST-0163, headset ,8,122.82,01-15-2024
ORD-000181,CUST-0285,Wireless Mouse,6,26.35,26/05/2025
ORD-002185,CUST-0177,Mechanical Keyboard,6,165.66,02/04/2024
ORD-000403,CUST-0213, webcam ,2,44.07,05-29-2025
ORD-003127,CUST-0174, headset ,8,90.03,04-16-2025
ORD-003989,CUST-0087,Notebook,7,5.82,23/07/2024
ORD-000425,CUST-0349,Usb-C Hub,6,83.31,25/09/2024
ORD-001369,CUST-0304,Laptop Stand,5,32.35,29/09/2025
ORD-000712,CUST-0077,mechanical keyboard,6,175.83,
ORD-002617,CUST-0356,Wireless Mouse,4,25.36,21/03/2024
ORD-002293,CUST-0002,External Ssd,5,127.91,17/11/2025
ORD-004475,CUST-0260, monitor ,2,191.06,01-21-2025
ORD-002690,CUST-0220,DESK LAMP,8,32.37,"Nov 18, 2025"
ORD-000105,CUST-0016,Usb-C Hub,2,81.12,27/08/2025
ORD-000878,CUST-0258,USB-C HUB,3,47.48,"Jul 08, 2025"
ORD-003825,CUST-0359,Webcam,1,88.43,20/12/2024
ORD-003589,CUST-0160,Laptop Stand,1,58.55,26/06/2024
ORD-004355,CUST-0192, mechanical keyboard ,5,166.52,06-21-2024
ORD-001663,CUST-0090, mechanical keyboard ,3,130.82,04-05-2024
ORD-003940,CUST-0261,laptop stand,6,46.88,2024-08-28
ORD-000400,CUST-0241,laptop stand,2,43.13,2025-10-03
ORD-001366,CUST-0256,EXTERNAL SSD,6,55.04,"Feb 22, 2024"
ORD-004028,CUST-0344,mechanical keyboard,2,122.84,2025-11-20
ORD-001252,CUST-0088,notebook,3,5.42,2025-01-03
ORD-003364,CUST-0022,external ssd,5,101.40,2025-12-30
ORD-000926,CUST-0242,USB-C HUB,3,46.37,"Dec 20, 2024"
ORD-000369,CUST-0378,External Ssd,1,207.79,26/05/2025
ORD-003098,CUST-0100,NOTEBOOK,5,14.54,"Jan 14, 2024"
ORD-002984,CUST-0025,mechanical keyboard,5,142.83,2025-11-25
ORD-003479,CUST-0006, mechanical keyboard ,1,80.19,11-27-2025
ORD-003833,CUST-0226,Mechanical Keyboard,6,105.51,08/09/2025
ORD-001431,CUST-0012, laptop stand ,1,72.46,12-11-2024
ORD-002845,CUST-0178,Notebook,5,14.84,12/05/2024
ORD-003082,CUST-0266,HEADSET,6,138.07,"Feb 14, 2024"
ORD-002366,CUST-0253,LAPTOP STAND,5,23.29,"Nov 22, 2025"
ORD-000634,CUST-0307,LAPTOP STAND,8,32.10,"Nov 07, 2024"
ORD-001010,,HEADSET,4,70.16,"Jun 21, 2025"
ORD-003392,CUST-0112,wireless mouse,5,33.93,2025-09-21
ORD-000071,CUST-0184, notebook ,1,6.84,10-05-2024
ORD-004062,CUST-0197,USB-C HUB,8,49.65,"Oct 22, 2024"
ORD-000317,CUST-0233,Desk Lamp,5,58.42,27/02/2025
ORD-000259,CUST-0350, webcam ,8,97.71,12-16-2024
ORD-001056,CUST-0043,mechanical keyboard,2,99.52,2025-01-08
ORD-000750,CUST-0322,LAPTOP STAND,7,39.11,"Mar 06, 2024"
ORD-002945,CUST-0065,Laptop Stand,2,36.92,27/04/2025
ORD-002399,CUST-0173, webcam ,8,118.79,08-06-2025
ORD-003905,CUST-0285,External Ssd,6,108.83,07/09/2024
ORD-003992,CUST-0193,notebook,1,11.12,2025-02-17
ORD-000662,CUST-0034,DESK LAMP,6,53.86,"Sep 19, 2025"
ORD-002076,CUST-0305,monitor,8,443.96,2024-04-21
ORD-000822,CUST-0029,,8,387.75,"Aug 14, 2024"
ORD-001300,CUST-0034,laptop stand,7,55.35,2025-05-07
ORD-004152,CUST-0136,wireless mouse,6,41.67,2024-06-04
ORD-003062,CUST-0190,LAPTOP STAND,3,26.06,"Apr 08, 2024"
ORD-000099,CUST-0307, laptop stand ,3,24.25,04-25-2025
ORD-002794,CUST-0057,HEADSET,5,145.49,"Jan 20, 2024"
ORD-000705,CUST-0296,Notebook,3,5.95,31/07/2025
ORD-000046,CUST-0186,MECHANICAL KEYBOARD,5,121.61,"May 18, 2024"
ORD-004005,CUST-0054,Webcam,6,70.26,
ORD-001806,CUST-0380,DESK LAMP,2,33.75,"Dec 08, 2024"
ORD-001868,CUST-0108,mechanical keyboard,2,148.82,2024-05-09
ORD-004434,CUST-0145,WEBCAM,8,51.35,"Apr 20, 2024"
ORD-001605,CUST-0160,Headset,3,56.77,12/09/2025
ORD-001734,CUST-0253,NOTEBOOK,7,7.86,"Aug 12, 2025"
ORD-001112,CUST-0105,notebook,3,11.31,2024-10-17
ORD-003511,CUST-0083, external ssd ,3,159.63,04-15-2025
ORD-002383,CUST-0327, headset ,1,106.66,05-10-2025
ORD-002605,CUST-0064,Usb-C Hub,7,89.21,04/06/2025
ORD-003380,CUST-0312,notebook,6,4.56,2024-07-02
ORD-000408,CUST-0143,desk lamp,4,26.82,2024-10-24
ORD-002175,CUST-0268, monitor ,4,384.65,04-12-2024
ORD-003736,CUST-0268,external ssd,2,139.59,2024-07-08
ORD-000295,CUST-0274, webcam ,1,112.09,07-18-2025
ORD-002512,CUST-0375,headset,1,25.73,2024-11-14
ORD-001587,CUST-0394, external ssd ,5,173.25,10-20-2024
ORD-003170,CUST-0045,WIRELESS MOUSE,2,20.69,"Jan 31, 2024"
ORD-003025,CUST-0143,Notebook,5,7.14,02/08/2024
ORD-001349,CUST-0323,Webcam,2,126.24,26/10/2025
ORD-000725,CUST-0186,Usb-C Hub,5,72.94,08/02/2025
ORD-001776,CUST-0319,monitor,3,259.91,2024-05-07
ORD-002431,CUST-0370, monitor ,1,176.70,06-07-2024
ORD-003047,CUST-0057, headset ,2,110.93,03-03-2024
ORD-003740,CUST-0104,usb-c hub,6,34.34,2025-09-11
ORD-003502,CUST-0335,NOTEBOOK,5,10.44,"Jan 14, 2024"
ORD-002206,CUST-0138,WEBCAM,7,122.55,"Jul 31, 2024"
ORD-000148,CUST-0193,external ssd,5,64.67,2025-11-14
ORD-002394,CUST-0281,NOTEBOOK,5,10.45,"Mar 29, 2024"
ORD-002688,CUST-0213,usb-c hub,5,77.87,2025-08-31
ORD-003447,CUST-0024, desk lamp ,4,21.48,02-22-2024
ORD-004770,CUST-0134,EXTERNAL SSD,4,64.66,"Jul 01, 2024"
ORD-004419,CUST-0169, headset ,8,101.87,06-15-2025
ORD-001859,CUST-0137, wireless mouse ,7,44.43,07-28-2024
ORD-002092,CUST-0217,desk lamp,1,27.17,2024-10-25
ORD-003321,CUST-0119,Webcam,3,129.10,25/03/2024
ORD-001193,CUST-0314,External Ssd,4,112.96,01/11/2025
ORD-002250,CUST-0101,WEBCAM,1,79.58,"Dec 27, 2024"
ORD-003814,CUST-0150,WEBCAM,1,66.41,"Sep 19, 2024"
ORD-001610,CUST-0282,HEADSET,4,126.11,"Jun 23, 2024"
ORD-003720,CUST-0130,laptop stand,5,47.17,2024-05-13
ORD-000640,CUST-0146,monitor,1,321.81,2025-02-14
ORD-001340,CUST-0285,monitor,6,366.58,2024-01-26
ORD-004654,CUST-0205,NOTEBOOK,6,12.46,"Oct 09, 2025"
ORD-003853,CUST-0135,Usb-C Hub,5,38.98,04/01/2025
ORD-004732,CUST-0371,mechanical keyboard,3,167.74,2025-03-12
ORD-004762,CUST-0061,EXTERNAL SSD,6,67.62,"Oct 19, 2025"
ORD-000608,CUST-0184,laptop stand,7,73.57,2025-01-31
ORD-004113,CUST-0387,Webcam,6,59.05,02/06/2024
ORD-003979,CUST-0024, monitor ,1,238.47,02-03-2024
ORD-002730,CUST-0304,MECHANICAL KEYBOARD,5,153.13,"Feb 15, 2025"
ORD-003133,CUST-0298,Usb-C Hub,5,26.33,24/09/2025
ORD-002791,CUST-0326, wireless mouse ,2,15.58,02-01-2025
ORD-001496,CUST-0080,usb-c hub,8,64.29,2025-03-30
ORD-003394,CUST-0219,LAPTOP STAND,1,55.74,"Dec 24, 2024"
ORD-002123,CUST-0234, headset ,3,39.63,01-21-2025
ORD-003705,CUST-0236,External Ssd,1,69.49,17/07/2024
ORD-000646,CUST-0383,USB-C HUB,6,63.61,"Jan 27, 2025"
ORD-002806,CUST-0316,MONITOR,2,211.01,"Mar 31, 2024"
ORD-001789,CUST-0246,Wireless Mouse,3,39.66,27/04/2025
ORD-002645,CUST-0216,Mechanical Keyboard,5,63.33,15/09/2024
ORD-003470,CUST-0160,EXTERNAL SSD,4,164.32,"Dec 22, 2025"
ORD-000654,CUST-0005,WIRELESS MOUSE,4,36.96,"Dec 17, 2024"
ORD-003464,CUST-0178,monitor,7,354.80,2024-08-24
ORD-002745,CUST-0283,Desk Lamp,8,46.55,11/01/2024
ORD-001465,CUST-0244,Notebook,1,8.10,23/10/2025
ORD-000072,CUST-0371,mechanical keyboard,1,79.56,2025-04-21
ORD-002234,CUST-0132,WIRELESS MOUSE,3,41.98,"Jun 25, 2025"
ORD-004112,CUST-0048,notebook,2,8.94,2024-06-09
ORD-002127,CUST-0299, desk lamp ,6,53.99,12-18-2024
ORD-002368,CUST-0237,headset,5,107.80,2025-01-01
ORD-004294,CUST-0043,NOTEBOOK,1,13.91,"May 19, 2025"
ORD-000988,CUST-0052,desk lamp,4,55.30,2024-03-12
ORD-000775,CUST-0115, notebook ,7,9.91,04-08-2024
ORD-000856,CUST-0098,notebook,6,11.68,2024-04-27
ORD-001271,CUST-0122, desk lamp ,7,59.17,07-06-2025
ORD-001891,CUST-0173, laptop stand ,4,26.17,02-01-2025
ORD-001867,CUST-0335, external ssd ,8,171.46,09-13-2024
ORD-002619,CUST-0039, monitor ,2,429.14,02-24-2025
ORD-004563,CUST-0385, webcam ,1,55.49,10-02-2024
ORD-003066,CUST-0181,LAPTOP STAND,5,58.94,"Aug 10, 2024"
ORD-001809,CUST-0385,Usb-C Hub,4,50.99,08/09/2025
ORD-003028,CUST-0146,wireless mouse,2,20.44,2024-11-28
ORD-003539,CUST-0086, monitor ,3,404.79,04-08-2024
ORD-002775,CUST-0391, webcam ,8,79.77,07-05-2025
ORD-002882,CUST-0174,WEBCAM,1,48.67,"Apr 06, 2025"
ORD-000579,CUST-0298, webcam ,5,51.20,12-13-2024
ORD-002462,CUST-0027,USB-C HUB,5,31.04,"Feb 11, 2025"
ORD-000459,CUST-0069, monitor ,5,176.45,06-03-2024
ORD-003254,CUST-0242,WEBCAM,1,69.81,"Nov 16, 2025"
ORD-002359,CUST-0015, mechanical keyboard ,6,126.80,08-17-2025
ORD-002861,CUST-0346,External Ssd,6,154.88,29/07/2024
ORD-003418,CUST-0184,DESK LAMP,3,30.33,"Nov 10, 2024"
ORD-001454,CUST-0391,EXTERNAL SSD,3,156.37,"Apr 23, 2025"
ORD-003475,CUST-0202, usb-c hub ,6,29.71,01-17-2025
ORD-002222,,MONITOR,2,347.56,"Jan 25, 2024"
ORD-002472,CUST-0273,mechanical keyboard,7,86.83,2024-07-30
ORD-001761,CUST-0129,Desk Lamp,8,33.64,20/04/2024
ORD-003354,CUST-0103,MECHANICAL KEYBOARD,1,102.43,"Dec 21, 2024"
ORD-004081,CUST-0311,Mechanical Keyboard,7,84.94,24/08/2024
ORD-001220,CUST-0086,external ssd,4,83.13,2025-12-17
ORD-001716,CUST-0307,laptop stand,5,65.01,2024-03-31
ORD-001439,CUST-0345, headset ,7,73.45,06-21-2024
ORD-001441,CUST-0215,Wireless Mouse,3,33.20,13/11/2025
ORD-001944,CUST-0187,desk lamp,6,23.81,2025-03-20
ORD-004593,CUST-0281,Webcam,1,53.85,03/09/2024
ORD-001753,CUST-0213,Wireless Mouse,8,33.52,31/12/2024
ORD-003816,CUST-0326,webcam,4,82.30,2025-07-23
ORD-002697,CUST-0128,External Ssd,6,148.54,20/11/2024
ORD-004395,CUST-0015, notebook ,5,11.97,11-26-2025
ORD-001416,CUST-0307,monitor,6,403.28,2025-07-09
ORD-000108,CUST-0030,desk lamp,8,22.35,2024-04-07
ORD-000179,CUST-0299, external ssd ,7,151.48,05-31-2024
ORD-000619,CUST-0205, wireless mouse ,8,26.98,05-02-2025
ORD-002562,CUST-0388,NOTEBOOK,8,9.49,"May 23, 2024"
ORD-000837,CUST-0340,Headset,4,116.71,27/07/2025
ORD-002940,CUST-0082,monitor,5,133.27,2025-02-18
ORD-001435,CUST-0192, headset ,5,127.62,12-04-2024
ORD-000481,CUST-0214,Notebook,8,7.77,15/03/2024
ORD-000949,CUST-0080,Laptop Stand,4,58.17,02/07/2025
ORD-000934,CUST-0225,NOTEBOOK,7,8.82,"Sep 09, 2025"
ORD-001552,CUST-0353,webcam,1,66.65,2025-11-16
ORD-001681,CUST-0378,Notebook,5,13.99,31/08/2025
ORD-002498,CUST-0099,EXTERNAL SSD,4,146.13,"May 18, 2024"
ORD-004392,CUST-0077,headset,5,115.34,2025-06-06
ORD-003161,CUST-0200,Notebook,6,7.97,23/05/2024
ORD-001612,CUST-0349,laptop stand,4,27.45,2025-07-12
ORD-001545,CUST-0084,Headset,1,30.56,23/06/2025
ORD-000602,CUST-0368,NOTEBOOK,4,10.11,"Sep 20, 2024"
ORD-003182,CUST-0385,MECHANICAL KEYBOARD,8,109.60,"Oct 06, 2024"
ORD-000986,CUST-0251,WIRELESS MOUSE,6,16.11,"Apr 16, 2024"
ORD-004359,CUST-0065, usb-c hub ,2,89.46,07-19-2025
ORD-000152,CUST-0079,laptop stand,6,41.23,2025-07-09
ORD-002980,CUST-0207,external ssd,,117.71,2024-04-15
ORD-001674,CUST-0333,LAPTOP STAND,8,29.03,"Sep 29, 2024"
ORD-004357,CUST-0208,Notebook,2,12.88,04/05/2024
ORD-004239,CUST-0350, usb-c hub ,7,48.70,02-10-2025
ORD-003566,CUST-0301,MONITOR,3,142.77,"Nov 22, 2024"
ORD-002678,CUST-0300,NOTEBOOK,1,7.25,"Jun 10, 2025"
ORD-001020,CUST-0127,headset,1,77.05,2024-05-22
ORD-001486,CUST-0276,EXTERNAL SSD,2,165.72,"Jul 24, 2025"
ORD-002874,CUST-0167,USB-C HUB,7,45.19,"Jun 12, 2025"
ORD-003554,CUST-0158,MONITOR,3,216.61,"Aug 05, 2025"
ORD-004567,CUST-0231, usb-c hub ,6,77.40,12-13-2024
ORD-003374,CUST-0237,EXTERNAL SSD,6,86.92,"Nov 08, 2025"
ORD-002949,CUST-0291,Headset,4,128.94,17/01/2025
ORD-002565,CUST-0149,External Ssd,1,92.72,12/10/2025
ORD-001506,CUST-0004,HEADSET,4,43.56,"Feb 07, 2025"
ORD-001015,CUST-0096, notebook ,5,6.99,11-21-2025
ORD-000446,CUST-0262,MECHANICAL KEYBOARD,6,140.66,"Dec 31, 2024"
ORD-002948,CUST-0289,notebook,6,14.56,2025-04-10
ORD-002867,CUST-0301, external ssd ,1,87.46,04-23-2025
ORD-001074,CUST-0097,LAPTOP STAND,4,39.89,"Mar 25, 2024"
ORD-000126,CUST-0327,DESK LAMP,2,58.52,"Aug 25, 2025"
ORD-001021,CUST-0139,Webcam,6,101.41,17/02/2024
ORD-004646,,DESK LAMP,7,27.78,"Jun 13, 2025"
ORD-003328,CUST-0013,webcam,8,38.17,2025-09-01
ORD-002787,CUST-0106, monitor ,4,267.72,04-15-2025
ORD-002385,CUST-0306,Mechanical Keyboard,3,176.61,30/06/2024
ORD-001058,CUST-0070,NOTEBOOK,7,7.17,"Jul 03, 2025"
ORD-002169,CUST-0292,Mechanical Keyboard,3,112.45,28/09/2024
ORD-001185,CUST-0263,Webcam,4,52.76,16/07/2024
ORD-002227,CUST-0266, webcam ,7,54.23,04-26-2025
ORD-000084,CUST-0192,notebook,5,11.04,2025-04-30
ORD-004584,CUST-0146,monitor,5,203.52,2024-01-19
ORD-004126,CUST-0349,WEBCAM,5,38.15,"Mar 03, 2024"
ORD-003752,CUST-0053,usb-c hub,7,74.82,2024-03-14
ORD-002798,CUST-0306,EXTERNAL SSD,5,148.39,"Nov 26, 2024"
ORD-002324,CUST-0118,monitor,2,254.88,2025-03-01
ORD-001359,CUST-0062, external ssd ,6,62.10,03-30-2024
ORD-000089,CUST-0297,Mechanical Keyboard,2,163.29,
ORD-003522,CUST-0379,MECHANICAL KEYBOARD,8,140.39,"Oct 29, 2025"
ORD-003513,CUST-0104,Notebook,5,3.96,07/12/2024
ORD-000964,CUST-0362,wireless mouse,8,42.66,2024-12-30
ORD-003824,CUST-0349,monitor,7,326.47,2024-11-23
ORD-003021,CUST-0331,Headset,3,111.73,13/08/2025
ORD-002131,CUST-0268, headset ,2,74.38,09-01-2024
ORD-002548,CUST-0004,usb-c hub,1,48.38,2024-01-03
ORD-002879,CUST-0317, laptop stand ,6,61.93,06-07-2024
ORD-002425,CUST-0192,Usb-C Hub,1,44.66,01/05/2024
ORD-001844,CUST-0115,desk lamp,1,37.14,2025-10-09
ORD-004041,CUST-0259,Headset,3,35.45,22/04/2025
ORD-004614,CUST-0144,DESK LAMP,8,28.83,"Apr 04, 2025"
ORD-001852,CUST-0323,headset,6,104.83,2024-12-13
ORD-001607,CUST-0283, external ssd ,5,208.59,06-20-2025
ORD-003306,CUST-0193,WEBCAM,6,117.62,"Jun 02, 2024"
ORD-001766,CUST-0314,LAPTOP STAND,8,20.17,"Nov 26, 2024"
ORD-000732,CUST-0194,webcam,4,125.10,2025-06-07
ORD-003615,CUST-0182, headset ,5,92.92,11-24-2024
ORD-002803,CUST-0205, headset ,6,120.70,09-02-2025
ORD-000576,CUST-0047,monitor,8,403.76,2025-08-29
ORD-003445,CUST-0146,External Ssd,2,104.62,11/07/2024
ORD-004263,CUST-0301, wireless mouse ,2,38.91,03-02-2025
ORD-004708,CUST-0154,notebook,1,12.34,2025-05-30
ORD-001468,CUST-0105,webcam,4,42.95,2025-02-24
ORD-002896,CUST-0274,usb-c hub,4,49.17,2025-04-29
ORD-002439,CUST-0167, webcam ,8,88.61,08-07-2025
ORD-000925,CUST-0092,Laptop Stand,6,45.75,15/12/2025
ORD-001666,CUST-0112,EXTERNAL SSD,5,49.69,"May 14, 2024"
ORD-001043,CUST-0389, headset ,,82.54,06-20-2025
ORD-004661,CUST-0231,Laptop Stand,6,59.83,03/01/2024
ORD-001240,CUST-0030,laptop stand,3,48.36,2025-10-19
ORD-001744,CUST-0173,desk lamp,2,37.86,2024-08-16
ORD-001507,CUST-0235,,5,32.61,05-02-2024
ORD-001066,CUST-0101,NOTEBOOK,8,8.94,"Oct 14, 2025"
ORD-000458,CUST-0284,WEBCAM,6,99.35,"Oct 07, 2025"
ORD-000649,CUST-0189,Wireless Mouse,7,30.32,19/10/2024
ORD-001557,CUST-0281,Desk Lamp,6,34.82,20/08/2025
ORD-000999,CUST-0250, usb-c hub ,7,41.55,08-05-2024
ORD-004052,CUST-0047,notebook,4,6.48,2025-06-23
ORD-003043,CUST-0363, webcam ,2,116.57,11-26-2025
ORD-004743,CUST-0018, laptop stand ,2,47.41,03-14-2025
ORD-000247,CUST-0386, webcam ,6,80.28,11-18-2024
ORD-002063,CUST-0164, notebook ,7,4.02,03-03-2024
ORD-004397,CUST-0253,Wireless Mouse,4,33.37,21/07/2025
ORD-002533,CUST-0238,Notebook,,3.11,12/08/2024
ORD-001232,CUST-0196,usb-c hub,3,78.34,2024-03-14
ORD-002716,CUST-0322,usb-c hub,1,79.22,2024-07-16
ORD-003477,CUST-0265,Mechanical Keyboard,2,113.27,24/10/2024
ORD-000011,CUST-0320, external ssd ,2,163.45,02-25-2025
ORD-000755,CUST-0178, headset ,4,155.26,05-10-2024
ORD-002656,CUST-0036,laptop stand,3,21.16,2025-07-04
ORD-003868,CUST-0385,desk lamp,7,64.24,2025-01-07
ORD-000869,CUST-0092,Webcam,8,107.60,22/06/2025
ORD-003654,CUST-0208,USB-C HUB,6,60.71,"Jun 04, 2025"
ORD-001495,CUST-0182, notebook ,5,9.80,03-23-2025
ORD-004371,CUST-0360, monitor ,8,423.95,09-27-2025
ORD-001862,CUST-0330,WEBCAM,7,61.76,"Sep 02, 2025"
ORD-000182,CUST-0005,EXTERNAL SSD,7,130.85,"Sep 07, 2025"
ORD-001191,CUST-0242, external ssd ,4,93.81,07-17-2025
ORD-004824,CUST-0080,headset,4,132.34,2025-07-02
ORD-001183,CUST-0325, external ssd ,7,129.12,03-17-2024
ORD-000977,CUST-0315,Monitor,4,144.35,15/11/2024
ORD-000430,CUST-0144,WEBCAM,2,32.45,"Feb 19, 2025"
ORD-000058,CUST-0291,LAPTOP STAND,8,50.84,"Apr 01, 2025"
ORD-004454,CUST-0086,WEBCAM,2,117.77,"Sep 23, 2024"
ORD-000833,CUST-0198,Notebook,3,5.61,08/06/2024
ORD-004220,CUST-0061,desk lamp,4,24.24,unknown
ORD-000051,CUST-0261, notebook ,4,6.44,02-11-2025
ORD-000593,CUST-0304,Wireless Mouse,1,36.65,12/05/2025
ORD-002613,CUST-0240,Usb-C Hub,8,35.83,15/06/2024
ORD-002008,CUST-0056,headset,7,60.16,2024-03-19
ORD-004544,CUST-0249,mechanical keyboard,4,140.31,2024-07-15
ORD-004133,CUST-0238,Webcam,7,73.17,11/01/2024
ORD-002892,CUST-0368,mechanical keyboard,8,69.47,2024-11-24
ORD-003129,CUST-0400,Headset,,128.06,01/01/2024
ORD-003203,CUST-0319, external ssd ,5,154.77,09-11-2024
ORD-000851,CUST-0388, external ssd ,5,79.75,03-21-2025
ORD-002628,CUST-0282,headset,6,37.83,2024-04-28
ORD-003597,CUST-0216,Usb-C Hub,1,26.26,27/09/2025
ORD-001173,CUST-0241,Desk Lamp,2,53.72,28/09/2024
ORD-004474,CUST-0291,MECHANICAL KEYBOARD,3,147.75,"Sep 19, 2024"
ORD-002549,CUST-0219,Notebook,6,12.42,14/05/2025
ORD-003776,CUST-0126,external ssd,2,70.68,2025-12-08
ORD-004487,CUST-0200, webcam ,8,105.45,03-29-2025
ORD-000892,CUST-0205,webcam,4,50.94,2024-08-07
ORD-001141,CUST-0016,Mechanical Keyboard,7,,12/07/2024
ORD-001003,CUST-0230, laptop stand ,4,34.30,11-09-2025
ORD-002887,CUST-0123, notebook ,1,12.37,10-18-2024
ORD-002098,CUST-0212,USB-C HUB,3,41.96,"Feb 05, 2025"
ORD-001706,CUST-0241,DESK LAMP,5,27.31,"Aug 18, 2025"
ORD-002667,CUST-0388, desk lamp ,3,56.79,12-12-2024
ORD-002230,CUST-0353,USB-C HUB,7,50.57,"Jul 30, 2025"
ORD-002073,CUST-0207,Laptop Stand,8,26.45,06/08/2024
ORD-003690,CUST-0218,NOTEBOOK,7,7.25,"Sep 01, 2025"
ORD-001577,CUST-0314,External Ssd,7,47.97,13/04/2024
ORD-002441,CUST-0046,Usb-C Hub,8,40.21,13/09/2024
ORD-003077,CUST-0108,Laptop Stand,3,31.30,20/09/2025
ORD-003711,CUST-0212, usb-c hub ,2,66.00,04-10-2025
ORD-002554,CUST-0237,NOTEBOOK,5,4.78,"Jul 16, 2025"
ORD-004823,CUST-0183, external ssd ,5,210.44,01-30-2025
ORD-003434,,MECHANICAL KEYBOARD,8,167.38,"Aug 12, 2025"
ORD-000659,CUST-0138, usb-c hub ,8,61.69,12-24-2024
ORD-001835,CUST-0270, external ssd ,5,62.32,12-03-2025
ORD-001561,CUST-0277,Webcam,7,65.95,07/01/2025
ORD-001511,CUST-0051, headset ,2,62.28,04-03-2024
ORD-002051,CUST-0303, external ssd ,2,204.33,04-13-2025
ORD-001562,CUST-0202,LAPTOP STAND,6,40.91,"Apr 28, 2025"
ORD-001522,CUST-0129,MECHANICAL KEYBOARD,4,171.39,"Nov 16, 2025"
ORD-000484,CUST-0327,webcam,5,64.38,2025-03-20
ORD-003990,CUST-0083,DESK LAMP,6,31.40,"Nov 03, 2024"
ORD-003139,CUST-0306, notebook ,5,7.32,10-23-2024
ORD-004535,CUST-0341, notebook ,7,7.89,03-25-2025
ORD-004182,CUST-0345,USB-C HUB,5,55.27,"Jan 10, 2025"
ORD-001883,CUST-0354, headset ,1,45.96,04-14-2025
