order_id,customer_id,product,quantity,price,order_date,order_value,month,is_large_order
ORD-000568,CUST-0094,laptop stand,2,73.77,2025-12-26,147.54,12,False
ORD-000620,CUST-0071,notebook,6,8.44,2024-05-04,50.64,5,False
ORD-000386,CUST-0369,usb-c hub,6,73.96,2024-06-13,443.76,6,True
ORD-002955,CUST-0209,laptop stand,2,68.93,2024-11-01,137.86,11,False
ORD-002301,CUST-0221,notebook,8,3.07,2025-10-20,24.56,10,False
ORD-002823,CUST-0149,headset,5,155.58,2025-10-21,777.9000000000001,10,True
ORD-003708,CUST-0249,wireless mouse,7,18.77,2025-08-23,131.39,8,False
ORD-002015,CUST-0264,laptop stand,1,38.53,2024-07-07,38.53,7,False
ORD-004672,CUST-0190,external ssd,4,123.66,2024-03-18,494.64,3,True
ORD-004680,CUST-0054,notebook,5,12.8,2025-06-12,64.0,6,False
ORD-002418,CUST-0343,monitor,6,438.38,2025-10-01,2630.2799999999997,10,True
ORD-002764,CUST-0372,monitor,6,312.25,2025-04-28,1873.5,4,True
ORD-001708,CUST-0382,monitor,3,379.75,2025-03-18,1139.25,3,True
ORD-002942,CUST-0080,mechanical keyboard,1,83.61,2024-02-19,83.61,2,False
ORD-003450,CUST-0247,headset,3,56.96,2024-04-24,170.88,4,False
ORD-000795,CUST-0097,monitor,4,308.01,2024-04-29,1232.04,4,True
ORD-002572,CUST-0084,webcam,8,111.39,2025-09-11,891.12,9,True
ORD-001180,CUST-0159,usb-c hub,4,72.7,2024-11-17,290.8,11,False
ORD-003024,CUST-0080,headset,2,89.15,2025-06-07,178.3,6,False
ORD-000632,CUST-0139,external ssd,6,185.89,2024-03-29,1115.34,3,True
ORD-000428,CUST-0064,notebook,5,7.44,2025-01-07,37.2,1,False
ORD-003915,CUST-0252,notebook,3,9.84,2024-03-21,29.52,3,False
ORD-004078,CUST-0027,laptop stand,6,49.69,2024-02-01,298.14,2,False
ORD-004140,CUST-0047,notebook,5,12.32,2025-04-03,61.6,4,False
ORD-002971,CUST-0276,external ssd,7,169.93,2024-10-30,1189.51,10,True
ORD-004527,CUST-0373,desk lamp,2,48.37,2025-04-14,96.74,4,False
ORD-000896,CUST-0242,webcam,6,106.51,2024-04-25,639.0600000000001,4,True
ORD-000070,CUST-0127,webcam,8,72.29,2025-10-23,578.32,10,True
ORD-003446,CUST-0139,monitor,1,330.22,2025-04-24,330.22,4,False
ORD-003909,CUST-0259,webcam,8,76.34,2024-03-04,610.72,3,True
ORD-001189,CUST-0277,laptop stand,7,38.72,2025-10-18,271.03999999999996,10,False
ORD-004051,CUST-0255,monitor,7,314.78,2025-10-25,2203.46,10,True
ORD-002133,CUST-0283,headset,6,126.11,2024-09-12,756.66,9,True
ORD-000936,CUST-0134,headset,2,154.79,2024-03-17,309.58,3,False
ORD-004007,CUST-0073,laptop stand,1,54.35,2025-09-24,54.35,9,False
ORD-003525,CUST-0133,desk lamp,1,47.63,2024-08-27,47.63,8,False
ORD-003061,CUST-0348,external ssd,4,115.48,2024-10-09,461.92,10,True
ORD-004616,CUST-0225,external ssd,1,192.09,2025-07-18,192.09,7,False
ORD-001997,CUST-0346,usb-c hub,4,85.35,2025-10-23,341.4,10,False
ORD-001601,CUST-0341,desk lamp,4,57.19,2024-04-30,228.76,4,False
ORD-001242,CUST-0275,usb-c hub,6,48.05,2024-03-26,288.29999999999995,3,False
ORD-004592,CUST-0003,external ssd,1,96.65,2024-05-08,96.65,5,False
ORD-001714,CUST-0038,wireless mouse,5,36.05,2025-12-24,180.25,12,False
ORD-000530,CUST-0315,usb-c hub,2,86.36,2025-04-21,172.72,4,False
ORD-004461,CUST-0022,monitor,8,193.02,2025-08-03,1544.16,8,True
ORD-001797,CUST-0143,headset,5,91.38,2025-11-05,456.9,11,True
ORD-002796,CUST-0251,external ssd,1,123.83,2024-12-19,123.83,12,False
ORD-003796,CUST-0211,headset,7,67.44,2024-04-13,472.08,4,True
ORD-001823,CUST-0020,notebook,3,3.95,2024-10-20,11.850000000000001,10,False
ORD-000056,CUST-0020,external ssd,1,198.21,2024-09-29,198.21,9,False
ORD-004536,CUST-0139,monitor,8,355.54,2025-07-12,2844.32,7,True
ORD-004438,CUST-0018,desk lamp,5,38.26,2025-07-14,191.29999999999998,7,False
ORD-004465,CUST-0260,headset,4,61.91,2024-10-20,247.64,10,False
ORD-004010,CUST-0111,external ssd,7,68.65,2024-04-04,480.55000000000007,4,True
ORD-001618,CUST-0199,monitor,3,245.3,2025-09-08,735.9000000000001,9,True
ORD-001269,CUST-0195,wireless mouse,7,30.0,2025-11-15,210.0,11,False
ORD-001596,CUST-0082,monitor,7,171.55,2024-11-17,1200.8500000000001,11,True
ORD-000729,CUST-0360,webcam,3,62.88,2025-06-20,188.64000000000001,6,False
ORD-003252,CUST-0319,usb-c hub,5,77.43,2024-11-16,387.15000000000003,11,False
ORD-001836,CUST-0151,wireless mouse,1,33.76,2025-04-11,33.76,4,False
ORD-004024,CUST-0097,webcam,1,86.86,2024-12-07,86.86,12,False
ORD-004319,CUST-0210,usb-c hub,6,58.13,2025-07-14,348.78000000000003,7,False
ORD-000811,CUST-0074,usb-c hub,7,78.36,2024-10-07,548.52,10,True
ORD-002146,CUST-0377,notebook,4,13.64,2025-01-03,54.56,1,False
ORD-004368,CUST-0119,usb-c hub,6,62.54,2024-08-27,375.24,8,False
ORD-004071,CUST-0112,desk lamp,4,30.16,2024-08-08,120.64,8,False
ORD-004161,CUST-0133,external ssd,5,159.58,2025-11-17,797.9000000000001,11,True
ORD-003656,CUST-0023,desk lamp,7,23.65,2024-12-12,165.54999999999998,12,False
ORD-001578,CUST-0257,desk lamp,8,35.05,2025-07-21,280.4,7,False
ORD-004151,CUST-0040,laptop stand,2,23.26,2024-10-15,46.52,10,False
ORD-004670,CUST-0267,external ssd,6,164.72,2025-02-28,988.3199999999999,2,True
ORD-000146,CUST-0365,wireless mouse,2,27.67,2024-02-04,55.34,2,False
ORD-002267,CUST-0023,webcam,3,50.54,2024-01-22,151.62,1,False
ORD-002853,CUST-0149,monitor,8,392.57,2025-09-29,3140.56,9,True
ORD-000995,CUST-0094,desk lamp,7,25.73,2025-10-06,180.11,10,False
ORD-001523,CUST-0388,laptop stand,3,46.47,2024-09-22,139.41,9,False
ORD-000451,CUST-0036,webcam,3,96.05,2025-03-16,288.15,3,False
ORD-000944,CUST-0245,webcam,5,78.91,2024-02-14,394.54999999999995,2,False
ORD-000678,CUST-0244,usb-c hub,1,78.64,2025-02-06,78.64,2,False
ORD-002052,CUST-0381,external ssd,7,69.03,2024-10-07,483.21000000000004,10,True
ORD-003959,CUST-0289,headset,1,143.72,2024-01-30,143.72,1,False
ORD-002489,CUST-0348,laptop stand,8,50.44,2024-01-15,403.52,1,True
ORD-000091,CUST-0376,notebook,1,11.73,2025-09-25,11.73,9,False
ORD-004490,CUST-0058,headset,1,89.39,2025-10-16,89.39,10,False
ORD-003483,CUST-0144,headset,4,29.92,2024-12-18,119.68,12,False
ORD-000820,CUST-0022,headset,4,80.09,2025-11-19,320.36,11,False
ORD-001613,CUST-0362,monitor,2,133.63,2025-03-02,267.26,3,False
ORD-004788,CUST-0042,desk lamp,8,49.81,2025-12-03,398.48,12,False
ORD-003205,CUST-0343,usb-c hub,8,47.87,2024-04-02,382.96,4,False
ORD-000309,CUST-0060,headset,6,83.21,2025-04-18,499.26,4,True
ORD-001129,CUST-0362,headset,2,26.72,2025-04-24,53.44,4,False
ORD-000927,CUST-0368,headset,7,44.1,2024-08-27,308.7,8,False
ORD-000747,CUST-0289,notebook,3,12.28,2024-03-21,36.839999999999996,3,False
ORD-001604,CUST-0094,mechanical keyboard,5,177.93,2025-06-17,889.6500000000001,6,True
ORD-004132,CUST-0110,notebook,8,13.76,2025-01-25,110.08,1,False
ORD-001826,CUST-0205,external ssd,5,71.68,2024-03-16,358.40000000000003,3,False
ORD-002231,CUST-0163,headset,8,122.82,2024-01-15,982.56,1,True
ORD-000181,CUST-0285,wireless mouse,6,26.35,2025-05-26,158.10000000000002,5,False
ORD-002185,CUST-0177,mechanical keyboard,6,165.66,2024-04-02,993.96,4,True
ORD-000403,CUST-0213,webcam,2,44.07,2025-05-29,88.14,5,False
ORD-003127,CUST-0174,headset,8,90.03,2025-04-16,720.24,4,True
ORD-003989,CUST-0087,notebook,7,5.82,2024-07-23,40.74,7,False
ORD-000425,CUST-0349,usb-c hub,6,83.31,2024-09-25,499.86,9,True
ORD-001369,CUST-0304,laptop stand,5,32.35,2025-09-29,161.75,9,False
ORD-002617,CUST-0356,wireless mouse,4,25.36,2024-03-21,101.44,3,False
ORD-002293,CUST-0002,external ssd,5,127.91,2025-11-17,639.55,11,True
ORD-004475,CUST-0260,monitor,2,191.06,2025-01-21,382.12,1,False
ORD-002690,CUST-0220,desk lamp,8,32.37,2025-11-18,258.96,11,False
ORD-000105,CUST-0016,usb-c hub,2,81.12,2025-08-27,162.24,8,False
ORD-000878,CUST-0258,usb-c hub,3,47.48,2025-07-08,142.44,7,False
ORD-003825,CUST-0359,webcam,1,88.43,2024-12-20,88.43,12,False
ORD-003589,CUST-0160,laptop stand,1,58.55,2024-06-26,58.55,6,False
ORD-004355,CUST-0192,mechanical keyboard,5,166.52,2024-06-21,832.6,6,True
ORD-001663,CUST-0090,mechanical keyboard,3,130.82,2024-05-04,392.46,5,False
ORD-003940,CUST-0261,laptop stand,6,46.88,2024-08-28,281.28000000000003,8,False
ORD-000400,CUST-0241,laptop stand,2,43.13,2025-03-10,86.26,3,False
ORD-001366,CUST-0256,external ssd,6,55.04,2024-02-22,330.24,2,False
ORD-004028,CUST-0344,mechanical keyboard,2,122.84,2025-11-20,245.68,11,False
ORD-001252,CUST-0088,notebook,3,5.42,2025-03-01,16.259999999999998,3,False
ORD-003364,CUST-0022,external ssd,5,101.4,2025-12-30,507.0,12,True
ORD-000926,CUST-0242,usb-c hub,3,46.37,2024-12-20,139.10999999999999,12,False
ORD-000369,CUST-0378,external ssd,1,207.79,2025-05-26,207.79,5,False
ORD-003098,CUST-0100,notebook,5,14.54,2024-01-14,72.69999999999999,1,False
ORD-002984,CUST-0025,mechanical keyboard,5,142.83,2025-11-25,714.1500000000001,11,True
ORD-003479,CUST-0006,mechanical keyboard,1,80.19,2025-11-27,80.19,11,False
ORD-003833,CUST-0226,mechanical keyboard,6,105.51,2025-09-08,633.0600000000001,9,True
ORD-001431,CUST-0012,laptop stand,1,72.46,2024-11-12,72.46,11,False
ORD-002845,CUST-0178,notebook,5,14.84,2024-05-12,74.2,5,False
ORD-003082,CUST-0266,headset,6,138.07,2024-02-14,828.42,2,True
ORD-002366,CUST-0253,laptop stand,5,23.29,2025-11-22,116.44999999999999,11,False
ORD-000634,CUST-0307,laptop stand,8,32.1,2024-11-07,256.8,11,False
ORD-003392,CUST-0112,wireless mouse,5,33.93,2025-09-21,169.65,9,False
ORD-000071,CUST-0184,notebook,1,6.84,2024-05-10,6.84,5,False
ORD-004062,CUST-0197,usb-c hub,8,49.65,2024-10-22,397.2,10,False
ORD-000317,CUST-0233,desk lamp,5,58.42,2025-02-27,292.1,2,False
ORD-000259,CUST-0350,webcam,8,97.71,2024-12-16,781.68,12,True
ORD-001056,CUST-0043,mechanical keyboard,2,99.52,2025-08-01,199.04,8,False
ORD-000750,CUST-0322,laptop stand,7,39.11,2024-03-06,273.77,3,False
ORD-002945,CUST-0065,laptop stand,2,36.92,2025-04-27,73.84,4,False
ORD-002399,CUST-0173,webcam,8,118.79,2025-06-08,950.32,6,True
ORD-003905,CUST-0285,external ssd,6,108.83,2024-09-07,652.98,9,True
ORD-003992,CUST-0193,notebook,1,11.12,2025-02-17,11.12,2,False
ORD-000662,CUST-0034,desk lamp,6,53.86,2025-09-19,323.15999999999997,9,False
ORD-002076,CUST-0305,monitor,8,443.96,2024-04-21,3551.68,4,True
ORD-001300,CUST-0034,laptop stand,7,55.35,2025-07-05,387.45,7,False
ORD-004152,CUST-0136,wireless mouse,6,41.67,2024-04-06,250.02,4,False
ORD-003062,CUST-0190,laptop stand,3,26.06,2024-04-08,78.17999999999999,4,False
ORD-000099,CUST-0307,laptop stand,3,24.25,2025-04-25,72.75,4,False
ORD-002794,CUST-0057,headset,5,145.49,2024-01-20,727.45,1,True
ORD-000705,CUST-0296,notebook,3,5.95,2025-07-31,17.85,7,False
ORD-000046,CUST-0186,mechanical keyboard,5,121.61,2024-05-18,608.05,5,True
ORD-001806,CUST-0380,desk lamp,2,33.75,2024-12-08,67.5,12,False
ORD-001868,CUST-0108,mechanical keyboard,2,148.82,2024-09-05,297.64,9,False
ORD-004434,CUST-0145,webcam,8,51.35,2024-04-20,410.8,4,True
ORD-001605,CUST-0160,headset,3,56.77,2025-09-12,170.31,9,False
ORD-001734,CUST-0253,notebook,7,7.86,2025-08-12,55.02,8,False
ORD-001112,CUST-0105,notebook,3,11.31,2024-10-17,33.93,10,False
ORD-003511,CUST-0083,external ssd,3,159.63,2025-04-15,478.89,4,True
ORD-002383,CUST-0327,headset,1,106.66,2025-10-05,106.66,10,False
ORD-002605,CUST-0064,usb-c hub,7,89.21,2025-06-04,624.4699999999999,6,True
ORD-003380,CUST-0312,notebook,6,4.56,2024-02-07,27.36,2,False
ORD-000408,CUST-0143,desk lamp,4,26.82,2024-10-24,107.28,10,False
ORD-002175,CUST-0268,monitor,4,384.65,2024-12-04,1538.6,12,True
ORD-003736,CUST-0268,external ssd,2,139.59,2024-08-07,279.18,8,False
ORD-000295,CUST-0274,webcam,1,112.09,2025-07-18,112.09,7,False
ORD-002512,CUST-0375,headset,1,25.73,2024-11-14,25.73,11,False
ORD-001587,CUST-0394,external ssd,5,173.25,2024-10-20,866.25,10,True
ORD-003170,CUST-0045,wireless mouse,2,20.69,2024-01-31,41.38,1,False
ORD-003025,CUST-0143,notebook,5,7.14,2024-08-02,35.699999999999996,8,False
ORD-001349,CUST-0323,webcam,2,126.24,2025-10-26,252.48,10,False
ORD-000725,CUST-0186,usb-c hub,5,72.94,2025-02-08,364.7,2,False
ORD-001776,CUST-0319,monitor,3,259.91,2024-07-05,779.73,7,True
ORD-002431,CUST-0370,monitor,1,176.7,2024-07-06,176.7,7,False
ORD-003047,CUST-0057,headset,2,110.93,2024-03-03,221.86,3,False
ORD-003740,CUST-0104,usb-c hub,6,34.34,2025-11-09,206.04000000000002,11,False
ORD-003502,CUST-0335,notebook,5,10.44,2024-01-14,52.199999999999996,1,False
ORD-002206,CUST-0138,webcam,7,122.55,2024-07-31,857.85,7,True
ORD-000148,CUST-0193,external ssd,5,64.67,2025-11-14,323.35,11,False
ORD-002394,CUST-0281,notebook,5,10.45,2024-03-29,52.25,3,False
ORD-002688,CUST-0213,usb-c hub,5,77.87,2025-08-31,389.35,8,False
ORD-003447,CUST-0024,desk lamp,4,21.48,2024-02-22,85.92,2,False
ORD-004770,CUST-0134,external ssd,4,64.66,2024-07-01,258.64,7,False
ORD-004419,CUST-0169,headset,8,101.87,2025-06-15,814.96,6,True
ORD-001859,CUST-0137,wireless mouse,7,44.43,2024-07-28,311.01,7,False
ORD-002092,CUST-0217,desk lamp,1,27.17,2024-10-25,27.17,10,False
ORD-003321,CUST-0119,webcam,3,129.1,2024-03-25,387.29999999999995,3,False
ORD-001193,CUST-0314,external ssd,4,112.96,2025-11-01,451.84,11,True
ORD-002250,CUST-0101,webcam,1,79.58,2024-12-27,79.58,12,False
ORD-003814,CUST-0150,webcam,1,66.41,2024-09-19,66.41,9,False
ORD-001610,CUST-0282,headset,4,126.11,2024-06-23,504.44,6,True
ORD-003720,CUST-0130,laptop stand,5,47.17,2024-05-13,235.85000000000002,5,False
ORD-000640,CUST-0146,monitor,1,321.81,2025-02-14,321.81,2,False
ORD-001340,CUST-0285,monitor,6,366.58,2024-01-26,2199.48,1,True
ORD-004654,CUST-0205,notebook,6,12.46,2025-10-09,74.76,10,False
ORD-003853,CUST-0135,usb-c hub,5,38.98,2025-01-04,194.89999999999998,1,False
ORD-004732,CUST-0371,mechanical keyboard,3,167.74,2025-12-03,503.22,12,True
ORD-004762,CUST-0061,external ssd,6,67.62,2025-10-19,405.72,10,True
ORD-000608,CUST-0184,laptop stand,7,73.57,2025-01-31,514.99,1,True
ORD-004113,CUST-0387,webcam,6,59.05,2024-06-02,354.29999999999995,6,False
ORD-003979,CUST-0024,monitor,1,238.47,2024-03-02,238.47,3,False
ORD-002730,CUST-0304,mechanical keyboard,5,153.13,2025-02-15,765.65,2,True
ORD-003133,CUST-0298,usb-c hub,5,26.33,2025-09-24,131.64999999999998,9,False
ORD-002791,CUST-0326,wireless mouse,2,15.58,2025-01-02,31.16,1,False
ORD-001496,CUST-0080,usb-c hub,8,64.29,2025-03-30,514.32,3,True
ORD-003394,CUST-0219,laptop stand,1,55.74,2024-12-24,55.74,12,False
ORD-002123,CUST-0234,headset,3,39.63,2025-01-21,118.89000000000001,1,False
ORD-003705,CUST-0236,external ssd,1,69.49,2024-07-17,69.49,7,False
ORD-000646,CUST-0383,usb-c hub,6,63.61,2025-01-27,381.65999999999997,1,False
ORD-002806,CUST-0316,monitor,2,211.01,2024-03-31,422.02,3,True
ORD-001789,CUST-0246,wireless mouse,3,39.66,2025-04-27,118.97999999999999,4,False
ORD-002645,CUST-0216,mechanical keyboard,5,63.33,2024-09-15,316.65,9,False
ORD-003470,CUST-0160,external ssd,4,164.32,2025-12-22,657.28,12,True
ORD-000654,CUST-0005,wireless mouse,4,36.96,2024-12-17,147.84,12,False
ORD-003464,CUST-0178,monitor,7,354.8,2024-08-24,2483.6,8,True
ORD-002745,CUST-0283,desk lamp,8,46.55,2024-01-11,372.4,1,False
ORD-001465,CUST-0244,notebook,1,8.1,2025-10-23,8.1,10,False
ORD-000072,CUST-0371,mechanical keyboard,1,79.56,2025-04-21,79.56,4,False
ORD-002234,CUST-0132,wireless mouse,3,41.98,2025-06-25,125.94,6,False
ORD-004112,CUST-0048,notebook,2,8.94,2024-09-06,17.88,9,False
ORD-002127,CUST-0299,desk lamp,6,53.99,2024-12-18,323.94,12,False
ORD-002368,CUST-0237,headset,5,107.8,2025-01-01,539.0,1,True
ORD-004294,CUST-0043,notebook,1,13.91,2025-05-19,13.91,5,False
ORD-000775,CUST-0115,notebook,7,9.91,2024-08-04,69.37,8,False
ORD-000856,CUST-0098,notebook,6,11.68,2024-04-27,70.08,4,False
ORD-001271,CUST-0122,desk lamp,7,59.17,2025-06-07,414.19,6,True
ORD-001891,CUST-0173,laptop stand,4,26.17,2025-01-02,104.68,1,False
ORD-001867,CUST-0335,external ssd,8,171.46,2024-09-13,1371.68,9,True
ORD-002619,CUST-0039,monitor,2,429.14,2025-02-24,858.28,2,True
ORD-004563,CUST-0385,webcam,1,55.49,2024-02-10,55.49,2,False
ORD-003066,CUST-0181,laptop stand,5,58.94,2024-08-10,294.7,8,False
ORD-001809,CUST-0385,usb-c hub,4,50.99,2025-09-08,203.96,9,False
ORD-003028,CUST-0146,wireless mouse,2,20.44,2024-11-28,40.88,11,False
ORD-003539,CUST-0086,monitor,3,404.79,2024-08-04,1214.3700000000001,8,True
ORD-002775,CUST-0391,webcam,8,79.77,2025-05-07,638.16,5,True
ORD-002882,CUST-0174,webcam,1,48.67,2025-04-06,48.67,4,False
ORD-000579,CUST-0298,webcam,5,51.2,2024-12-13,256.0,12,False
ORD-002462,CUST-0027,usb-c hub,5,31.04,2025-02-11,155.2,2,False
ORD-000459,CUST-0069,monitor,5,176.45,2024-03-06,882.25,3,True
ORD-003254,CUST-0242,webcam,1,69.81,2025-11-16,69.81,11,False
ORD-002359,CUST-0015,mechanical keyboard,6,126.8,2025-08-17,760.8,8,True
ORD-002861,CUST-0346,external ssd,6,154.88,2024-07-29,929.28,7,True
ORD-003418,CUST-0184,desk lamp,3,30.33,2024-11-10,90.99,11,False
ORD-001454,CUST-0391,external ssd,3,156.37,2025-04-23,469.11,4,True
ORD-003475,CUST-0202,usb-c hub,6,29.71,2025-01-17,178.26,1,False
ORD-002472,CUST-0273,mechanical keyboard,7,86.83,2024-07-30,607.81,7,True
ORD-001761,CUST-0129,desk lamp,8,33.64,2024-04-20,269.12,4,False
ORD-003354,CUST-0103,mechanical keyboard,1,102.43,2024-12-21,102.43,12,False
ORD-004081,CUST-0311,mechanical keyboard,7,84.94,2024-08-24,594.5799999999999,8,True
ORD-001220,CUST-0086,external ssd,4,83.13,2025-12-17,332.52,12,False
ORD-001716,CUST-0307,laptop stand,5,65.01,2024-03-31,325.05,3,False
ORD-001439,CUST-0345,headset,7,73.45,2024-06-21,514.15,6,True
ORD-001441,CUST-0215,wireless mouse,3,33.2,2025-11-13,99.60000000000001,11,False
ORD-001944,CUST-0187,desk lamp,6,23.81,2025-03-20,142.85999999999999,3,False
ORD-004593,CUST-0281,webcam,1,53.85,2024-09-03,53.85,9,False
ORD-001753,CUST-0213,wireless mouse,8,33.52,2024-12-31,268.16,12,False
ORD-003816,CUST-0326,webcam,4,82.3,2025-07-23,329.2,7,False
ORD-002697,CUST-0128,external ssd,6,148.54,2024-11-20,891.24,11,True
ORD-004395,CUST-0015,notebook,5,11.97,2025-11-26,59.85,11,False
ORD-001416,CUST-0307,monitor,6,403.28,2025-09-07,2419.68,9,True
ORD-000108,CUST-0030,desk lamp,8,22.35,2024-07-04,178.8,7,False
ORD-000179,CUST-0299,external ssd,7,151.48,2024-05-31,1060.36,5,True
ORD-000619,CUST-0205,wireless mouse,8,26.98,2025-02-05,215.84,2,False
ORD-002562,CUST-0388,notebook,8,9.49,2024-05-23,75.92,5,False
ORD-000837,CUST-0340,headset,4,116.71,2025-07-27,466.84,7,True
ORD-002940,CUST-0082,monitor,5,133.27,2025-02-18,666.35,2,True
ORD-001435,CUST-0192,headset,5,127.62,2024-04-12,638.1,4,True
ORD-000481,CUST-0214,notebook,8,7.77,2024-03-15,62.16,3,False
ORD-000949,CUST-0080,laptop stand,4,58.17,2025-07-02,232.68,7,False
ORD-000934,CUST-0225,notebook,7,8.82,2025-09-09,61.74,9,False
ORD-001552,CUST-0353,webcam,1,66.65,2025-11-16,66.65,11,False
ORD-001681,CUST-0378,notebook,5,13.99,2025-08-31,69.95,8,False
ORD-002498,CUST-0099,external ssd,4,146.13,2024-05-18,584.52,5,True
ORD-004392,CUST-0077,headset,5,115.34,2025-06-06,576.7,6,True
ORD-003161,CUST-0200,notebook,6,7.97,2024-05-23,47.82,5,False
ORD-001612,CUST-0349,laptop stand,4,27.45,2025-12-07,109.8,12,False
ORD-001545,CUST-0084,headset,1,30.56,2025-06-23,30.56,6,False
ORD-000602,CUST-0368,notebook,4,10.11,2024-09-20,40.44,9,False
ORD-003182,CUST-0385,mechanical keyboard,8,109.6,2024-10-06,876.8,10,True
ORD-000986,CUST-0251,wireless mouse,6,16.11,2024-04-16,96.66,4,False
ORD-004359,CUST-0065,usb-c hub,2,89.46,2025-07-19,178.92,7,False
ORD-000152,CUST-0079,laptop stand,6,41.23,2025-09-07,247.38,9,False
ORD-001674,CUST-0333,laptop stand,8,29.03,2024-09-29,232.24,9,False
ORD-004357,CUST-0208,notebook,2,12.88,2024-05-04,25.76,5,False
ORD-004239,CUST-0350,usb-c hub,7,48.7,2025-10-02,340.90000000000003,10,False
ORD-003566,CUST-0301,monitor,3,142.77,2024-11-22,428.31000000000006,11,True
ORD-002678,CUST-0300,notebook,1,7.25,2025-06-10,7.25,6,False
ORD-001020,CUST-0127,headset,1,77.05,2024-05-22,77.05,5,False
ORD-001486,CUST-0276,external ssd,2,165.72,2025-07-24,331.44,7,False
ORD-002874,CUST-0167,usb-c hub,7,45.19,2025-06-12,316.33,6,False
ORD-003554,CUST-0158,monitor,3,216.61,2025-08-05,649.83,8,True
ORD-004567,CUST-0231,usb-c hub,6,77.4,2024-12-13,464.40000000000003,12,True
ORD-003374,CUST-0237,external ssd,6,86.92,2025-11-08,521.52,11,True
ORD-002949,CUST-0291,headset,4,128.94,2025-01-17,515.76,1,True
ORD-002565,CUST-0149,external ssd,1,92.72,2025-10-12,92.72,10,False
ORD-001506,CUST-0004,headset,4,43.56,2025-02-07,174.24,2,False
ORD-001015,CUST-0096,notebook,5,6.99,2025-11-21,34.95,11,False
ORD-000446,CUST-0262,mechanical keyboard,6,140.66,2024-12-31,843.96,12,True
ORD-002948,CUST-0289,notebook,6,14.56,2025-10-04,87.36,10,False
ORD-002867,CUST-0301,external ssd,1,87.46,2025-04-23,87.46,4,False
ORD-001074,CUST-0097,laptop stand,4,39.89,2024-03-25,159.56,3,False
ORD-000126,CUST-0327,desk lamp,2,58.52,2025-08-25,117.04,8,False
ORD-001021,CUST-0139,webcam,6,101.41,2024-02-17,608.46,2,True
ORD-003328,CUST-0013,webcam,8,38.17,2025-01-09,305.36,1,False
ORD-002787,CUST-0106,monitor,4,267.72,2025-04-15,1070.88,4,True
ORD-002385,CUST-0306,mechanical keyboard,3,176.61,2024-06-30,529.83,6,True
ORD-001058,CUST-0070,notebook,7,7.17,2025-07-03,50.19,7,False
ORD-002169,CUST-0292,mechanical keyboard,3,112.45,2024-09-28,337.35,9,False
ORD-001185,CUST-0263,webcam,4,52.76,2024-07-16,211.04,7,False
ORD-002227,CUST-0266,webcam,7,54.23,2025-04-26,379.60999999999996,4,False
ORD-000084,CUST-0192,notebook,5,11.04,2025-04-30,55.199999999999996,4,False
ORD-004584,CUST-0146,monitor,5,203.52,2024-01-19,1017.6,1,True
ORD-004126,CUST-0349,webcam,5,38.15,2024-03-03,190.75,3,False
ORD-003752,CUST-0053,usb-c hub,7,74.82,2024-03-14,523.74,3,True
ORD-002798,CUST-0306,external ssd,5,148.39,2024-11-26,741.9499999999999,11,True
ORD-002324,CUST-0118,monitor,2,254.88,2025-01-03,509.76,1,True
ORD-001359,CUST-0062,external ssd,6,62.1,2024-03-30,372.6,3,False
ORD-003522,CUST-0379,mechanical keyboard,8,140.39,2025-10-29,1123.12,10,True
ORD-003513,CUST-0104,notebook,5,3.96,2024-12-07,19.8,12,False
ORD-000964,CUST-0362,wireless mouse,8,42.66,2024-12-30,341.28,12,False
ORD-003824,CUST-0349,monitor,7,326.47,2024-11-23,2285.29,11,True
ORD-003021,CUST-0331,headset,3,111.73,2025-08-13,335.19,8,False
ORD-002131,CUST-0268,headset,2,74.38,2024-01-09,148.76,1,False
ORD-002548,CUST-0004,usb-c hub,1,48.38,2024-03-01,48.38,3,False
ORD-002879,CUST-0317,laptop stand,6,61.93,2024-07-06,371.58,7,False
ORD-002425,CUST-0192,usb-c hub,1,44.66,2024-05-01,44.66,5,False
ORD-001844,CUST-0115,desk lamp,1,37.14,2025-09-10,37.14,9,False
